# DLM: Best estimate lensing noise spectra [l(l+1)/2pi] N_l's
# for l=2 to 4500, i.e. number of multipoles equal to 4499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:MV (DIAG)              3:TT-TT                  4:TE-TE                  5:EE-EE                  6:BB-BB                  7:EB-EB                  8:TB-TB              
 4078       2.520494525566e-15       3.641599758944e-15       2.059172705660e-14       5.436291306020e-14                     -nan       1.985402950191e-14       2.075787931468e-13 
 4079       2.521533616661e-15       3.643069973413e-15       2.058983142523e-14       5.440273229960e-14                     -nan       1.986974458818e-14       2.077442271589e-13 
 4080       2.522565870595e-15       3.644531105363e-15       2.058773689397e-14       5.444268587657e-14                     -nan       1.988549104329e-14       2.079096967819e-13 
 4081       2.523591311103e-15       3.645983275246e-15       2.058544368745e-14       5.448276088200e-14                     -nan       1.990126910615e-14       2.080751942469e-13 
 4082       2.524609961981e-15       3.647426603769e-15       2.058295203114e-14       5.452294438125e-14                     -nan       1.991707901605e-14       2.082407117695e-13 
 4083       2.525621847087e-15       3.648861211898e-15       2.058026215142e-14       5.456322341408e-14                     -nan       1.993292101272e-14       2.084062415505e-13 
 4084       2.526626990342e-15       3.650287220851e-15       2.057737427547e-14       5.460358499466e-14                     -nan       1.994879533632e-14       2.085717757752e-13 
 4085       2.527625415725e-15       3.651704752107e-15       2.057428863138e-14       5.464401611154e-14                     -nan       1.996470222738e-14       2.087373066139e-13 
 4086       2.528617147281e-15       3.653113927400e-15       2.057100544807e-14       5.468450372766e-14                     -nan       1.998064192689e-14       2.089028262217e-13 
 4087       2.529602209114e-15       3.654514868721e-15       2.056752495533e-14       5.472503478031e-14                     -nan       1.999661467622e-14       2.090683267383e-13 
 4088       2.530580625393e-15       3.655907698318e-15       2.056384738382e-14       5.476559618112e-14                     -nan       2.001262071719e-14       2.092338002883e-13 
 4089       2.531552420345e-15       3.657292538698e-15       2.055997296506e-14       5.480617481604e-14                     -nan       2.002866029200e-14       2.093992389813e-13 
 4090       2.532517618263e-15       3.658669512624e-15       2.055590193143e-14       5.484675754536e-14                     -nan       2.004473364329e-14       2.095646349112e-13 
 4091       2.533476243500e-15       3.660038743117e-15       2.055163451618e-14       5.488733120363e-14                     -nan       2.006084101412e-14       2.097299801571e-13 
 4092       2.534428320470e-15       3.661400353455e-15       2.054717095341e-14       5.492788259970e-14                     -nan       2.007698264794e-14       2.098952667825e-13 
 4093       2.535373906753e-15       3.662754501705e-15       2.054251250850e-14       5.496839841072e-14                     -nan       2.009315874444e-14       2.100604880509e-13 
 4094       2.536313192527e-15       3.664101484433e-15       2.053766457326e-14       5.500886486382e-14                     -nan       2.010936932681e-14       2.102256420756e-13 
 4095       2.537246401487e-15       3.665441633366e-15       2.053263358185e-14       5.504926805329e-14                     -nan       2.012561437394e-14       2.103907281826e-13 
 4096       2.538173757783e-15       3.666775280893e-15       2.052742598140e-14       5.508959404636e-14                     -nan       2.014189386467e-14       2.105557456970e-13 
 4097       2.539095486012e-15       3.668102760066e-15       2.052204823199e-14       5.512982888325e-14                     -nan       2.015820777772e-14       2.107206939427e-13 
 4098       2.540011811226e-15       3.669424404605e-15       2.051650680668e-14       5.516995857709e-14                     -nan       2.017455609168e-14       2.108855722428e-13 
 4099       2.540922958927e-15       3.670740548892e-15       2.051080819154e-14       5.520996911396e-14                     -nan       2.019093878509e-14       2.110503799192e-13 
 4100       2.541829155067e-15       3.672051527976e-15       2.050495888561e-14       5.524984645282e-14                     -nan       2.020735583635e-14       2.112151162928e-13 
 4101       2.542730626053e-15       3.673357677571e-15       2.049896540093e-14       5.528957652555e-14                     -nan       2.022380722377e-14       2.113797806835e-13 
 4102       2.543627598743e-15       3.674659334058e-15       2.049283426256e-14       5.532914523687e-14                     -nan       2.024029292557e-14       2.115443724102e-13 
 4103       2.544520300449e-15       3.675956834483e-15       2.048657200857e-14       5.536853846439e-14                     -nan       2.025681291985e-14       2.117088907906e-13 
 4104       2.545408958934e-15       3.677250516561e-15       2.048018519006e-14       5.540774205855e-14                     -nan       2.027336718461e-14       2.118733351416e-13 
 4105       2.546293802416e-15       3.678540718673e-15       2.047368037117e-14       5.544674184260e-14                     -nan       2.028995569776e-14       2.120377047789e-13 
 4106       2.547175059567e-15       3.679827779870e-15       2.046706412906e-14       5.548552361262e-14                     -nan       2.030657843710e-14       2.122019990171e-13 
 4107       2.548052959510e-15       3.681112039868e-15       2.046034305396e-14       5.552407313747e-14                     -nan       2.032323538034e-14       2.123662171700e-13 
 4108       2.548927731825e-15       3.682393839054e-15       2.045352374915e-14       5.556237615878e-14                     -nan       2.033992650507e-14       2.125303585503e-13 
 4109       2.549799606545e-15       3.683673518484e-15       2.044661283098e-14       5.560041839097e-14                     -nan       2.035665178878e-14       2.126944224694e-13 
 4110       2.550668814159e-15       3.684951419882e-15       2.043961692885e-14       5.563818552115e-14                     -nan       2.037341120888e-14       2.128584082379e-13 
 4111       2.551535585608e-15       3.686227885644e-15       2.043254268528e-14       5.567566320921e-14                     -nan       2.039020474265e-14       2.130223151654e-13 
 4112       2.552400152292e-15       3.687503258835e-15       2.042539675585e-14       5.571283708771e-14                     -nan       2.040703236727e-14       2.131861425604e-13 
 4113       2.553262746064e-15       3.688777883191e-15       2.041818580924e-14       5.574969276192e-14                     -nan       2.042389405985e-14       2.133498897302e-13 
 4114       2.554123599233e-15       3.690052103118e-15       2.041091652726e-14       5.578621580979e-14                     -nan       2.044078979736e-14       2.135135559813e-13 
 4115       2.554982944566e-15       3.691326263696e-15       2.040359560479e-14       5.582239178192e-14                     -nan       2.045771955668e-14       2.136771406190e-13 
 4116       2.555841015283e-15       3.692600710675e-15       2.039622974987e-14       5.585820620156e-14                     -nan       2.047468331459e-14       2.138406429477e-13 
 4117       2.556698045065e-15       3.693875790477e-15       2.038882568365e-14       5.589364456458e-14                     -nan       2.049168104777e-14       2.140040622705e-13 
 4118       2.557554268045e-15       3.695151850199e-15       2.038139014042e-14       5.592869233947e-14                     -nan       2.050871273280e-14       2.141673978898e-13 
 4119       2.558409918817e-15       3.696429237609e-15       2.037392986762e-14       5.596333496731e-14                     -nan       2.052577834614e-14       2.143306491067e-13 
 4120       2.559265232430e-15       3.697708301150e-15       2.036645162584e-14       5.599755786176e-14                     -nan       2.054287786415e-14       2.144938152214e-13 
 4121       2.560120444393e-15       3.698989389937e-15       2.035896218883e-14       5.603134640903e-14                     -nan       2.056001126312e-14       2.146568955329e-13 
 4122       2.560975790671e-15       3.700272853763e-15       2.035146834351e-14       5.606468596790e-14                     -nan       2.057717851918e-14       2.148198893393e-13 
 4123       2.561831507688e-15       3.701559043091e-15       2.034397688997e-14       5.609756186964e-14                     -nan       2.059437960842e-14       2.149827959376e-13 
 4124       2.562687832327e-15       3.702848309064e-15       2.033649464151e-14       5.612995941808e-14                     -nan       2.061161450677e-14       2.151456146237e-13 
 4125       2.563545001930e-15       3.704141003497e-15       2.032902842459e-14       5.616186388950e-14                     -nan       2.062888319010e-14       2.153083446926e-13 
 4126       2.564403254297e-15       3.705437478883e-15       2.032158507889e-14       5.619326053269e-14                     -nan       2.064618563415e-14       2.154709854382e-13 
 4127       2.565262827688e-15       3.706738088391e-15       2.031417145729e-14       5.622413456888e-14                     -nan       2.066352181456e-14       2.156335361531e-13 
 4128       2.566123960822e-15       3.708043185866e-15       2.030679442591e-14       5.625447119177e-14                     -nan       2.068089170688e-14       2.157959961293e-13 
