# DLM: Best estimate lensing noise spectra [l(l+1)/2pi] N_l's
# for l=2 to 4500, i.e. number of multipoles equal to 4499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:MV (DIAG)              3:TT-TT                  4:TE-TE                  5:EE-EE                  6:BB-BB                  7:EB-EB                  8:TB-TB              
 4249       2.786790924222e-15       4.019903569676e-15       2.239677450891e-14       5.623423678447e-14                     -nan       2.301319828711e-14       2.387787608772e-13 
 4250       2.789678362631e-15       4.023733578103e-15       2.244713915833e-14       5.621537788111e-14                     -nan       2.303283321626e-14       2.389818948626e-13 
 4251       2.792577627497e-15       4.027584516598e-15       2.249768148597e-14       5.619682574777e-14                     -nan       2.305247748451e-14       2.391855277665e-13 
 4252       2.795488133015e-15       4.031455849335e-15       2.254837400076e-14       5.617858921452e-14                     -nan       2.307213149452e-14       2.393896654009e-13 
 4253       2.798409292254e-15       4.035347039441e-15       2.259918915963e-14       5.616067712740e-14                     -nan       2.309179564969e-14       2.395943135880e-13 
 4254       2.801340517163e-15       4.039257548994e-15       2.265009936742e-14       5.614309834840e-14                     -nan       2.311147035419e-14       2.397994781602e-13 
 4255       2.804281218562e-15       4.043186839027e-15       2.270107697692e-14       5.612586175549e-14                     -nan       2.313115601294e-14       2.400051649599e-13 
 4256       2.807230806151e-15       4.047134369524e-15       2.275209428879e-14       5.610897624263e-14                     -nan       2.315085303161e-14       2.402113798397e-13 
 4257       2.810188688499e-15       4.051099599418e-15       2.280312355154e-14       5.609245071979e-14                     -nan       2.317056181664e-14       2.404181286623e-13 
 4258       2.813154273053e-15       4.055081986595e-15       2.285413696151e-14       5.607629411291e-14                     -nan       2.319028277522e-14       2.406254173005e-13 
 4259       2.816126966130e-15       4.059080987889e-15       2.290510666284e-14       5.606051536397e-14                     -nan       2.321001631530e-14       2.408332516372e-13 
 4260       2.819106172921e-15       4.063096059084e-15       2.295600474743e-14       5.604512343098e-14                     -nan       2.322976284558e-14       2.410416375657e-13 
 4261       2.822091297486e-15       4.067126654912e-15       2.300680325490e-14       5.603012728795e-14                     -nan       2.324952277554e-14       2.412505809891e-13 
 4262       2.825081742760e-15       4.071172229053e-15       2.305747417258e-14       5.601553592495e-14                     -nan       2.326929651538e-14       2.414600878210e-13 
 4263       2.828076910544e-15       4.075232234135e-15       2.310798943547e-14       5.600135834811e-14                     -nan       2.328908447611e-14       2.416701639849e-13 
 4264       2.831076201510e-15       4.079306121731e-15       2.315832092623e-14       5.598760357961e-14                     -nan       2.330888706946e-14       2.418808154146e-13 
 4265       2.834079015201e-15       4.083393342362e-15       2.320844047508e-14       5.597428065770e-14                     -nan       2.332870470794e-14       2.420920480540e-13 
 4266       2.837084750025e-15       4.087493345492e-15       2.325831985988e-14       5.596139863671e-14                     -nan       2.334853780481e-14       2.423038678573e-13 
 4267       2.840092803260e-15       4.091605579533e-15       2.330793080599e-14       5.594896658705e-14                     -nan       2.336838677409e-14       2.425162807888e-13 
 4268       2.843102571049e-15       4.095729491838e-15       2.335724498632e-14       5.593699359523e-14                     -nan       2.338825203059e-14       2.427292928230e-13 
 4269       2.846113448402e-15       4.099864528706e-15       2.340623402124e-14       5.592548876388e-14                     -nan       2.340813398984e-14       2.429429099447e-13 
 4270       2.849124829196e-15       4.104010135376e-15       2.345486947860e-14       5.591446121172e-14                     -nan       2.342803306816e-14       2.431571381487e-13 
 4271       2.852136106170e-15       4.108165756032e-15       2.350312287366e-14       5.590392007363e-14                     -nan       2.344794968262e-14       2.433719834402e-13 
 4272       2.855146670930e-15       4.112330833799e-15       2.355096566909e-14       5.589387450059e-14                     -nan       2.346788425107e-14       2.435874518346e-13 
 4273       2.858155913944e-15       4.116504810742e-15       2.359836927491e-14       5.588433365974e-14                     -nan       2.348783719211e-14       2.438035493574e-13 
 4274       2.861163224543e-15       4.120687127867e-15       2.364530504848e-14       5.587530673436e-14                     -nan       2.350780892511e-14       2.440202820445e-13 
 4275       2.864167990921e-15       4.124877225120e-15       2.369174429446e-14       5.586680292392e-14                     -nan       2.352779987020e-14       2.442376559418e-13 
 4276       2.867169600133e-15       4.129074541387e-15       2.373765826478e-14       5.585883144402e-14                     -nan       2.354781044827e-14       2.444556771056e-13 
 4277       2.870167438095e-15       4.133278514491e-15       2.378301815864e-14       5.585140152648e-14                     -nan       2.356784108099e-14       2.446743516026e-13 
 4278       2.873160889583e-15       4.137488581193e-15       2.382779512242e-14       5.584452241928e-14                     -nan       2.358789219079e-14       2.448936855094e-13 
 4279       2.876149338233e-15       4.141704177193e-15       2.387196024968e-14       5.583820338662e-14                     -nan       2.360796420087e-14       2.451136849131e-13 
 4280       2.879132166540e-15       4.145924737125e-15       2.391548458114e-14       5.583245370889e-14                     -nan       2.362805753519e-14       2.453343559111e-13 
 4281       2.882108755857e-15       4.150149694561e-15       2.395833910466e-14       5.582728268270e-14                     -nan       2.364817261849e-14       2.455557046108e-13 
 4282       2.885078486394e-15       4.154378482009e-15       2.400049475515e-14       5.582269962090e-14                     -nan       2.366830987625e-14       2.457777371301e-13 
 4283       2.888040737220e-15       4.158610530910e-15       2.404192241461e-14       5.581871385257e-14                     -nan       2.368846973475e-14       2.460004595972e-13 
 4284       2.890994886258e-15       4.162845271639e-15       2.408259291204e-14       5.581533472303e-14                     -nan       2.370865262102e-14       2.462238781505e-13 
 4285       2.893940310287e-15       4.167082133508e-15       2.412247702346e-14       5.581257159385e-14                     -nan       2.372885896287e-14       2.464479989386e-13 
 4286       2.896876384942e-15       4.171320544757e-15       2.416154547186e-14       5.581043384287e-14                     -nan       2.374908918887e-14       2.466728281207e-13 
 4287       2.899802484711e-15       4.175559932562e-15       2.419976892713e-14       5.580893086421e-14                     -nan       2.376934372838e-14       2.468983718659e-13 
 4288       2.902718135008e-15       4.179799701064e-15       2.423713008321e-14       5.580807041123e-14                     -nan       2.378962305074e-14       2.471246355392e-13 
 4289       2.905623468946e-15       4.184039165392e-15       2.427365993436e-14       5.580785361931e-14                     -nan       2.380992778316e-14       2.473516212532e-13 
 4290       2.908518772123e-15       4.188277617415e-15       2.430940162276e-14       5.580827996609e-14                     -nan       2.383025859328e-14       2.475793303077e-13 
 4291       2.911404330691e-15       4.192514347685e-15       2.434439837270e-14       5.580934892695e-14                     -nan       2.385061614994e-14       2.478077640038e-13 
 4292       2.914280431359e-15       4.196748645437e-15       2.437869349063e-14       5.581105997502e-14                     -nan       2.387100112318e-14       2.480369236438e-13 
 4293       2.917147361391e-15       4.200979798590e-15       2.441233036522e-14       5.581341258118e-14                     -nan       2.389141418426e-14       2.482668105311e-13 
 4294       2.920005408609e-15       4.205207093742e-15       2.444535246740e-14       5.581640621403e-14                     -nan       2.391185600568e-14       2.484974259704e-13 
 4295       2.922854861388e-15       4.209429816172e-15       2.447780335040e-14       5.582004033994e-14                     -nan       2.393232726111e-14       2.487287712674e-13 
 4296       2.925696008664e-15       4.213647249842e-15       2.450972664980e-14       5.582431442298e-14                     -nan       2.395282862547e-14       2.489608477293e-13 
 4297       2.928529139928e-15       4.217858677389e-15       2.454116608360e-14       5.582922792500e-14                     -nan       2.397336077487e-14       2.491936566642e-13 
 4298       2.931354545229e-15       4.222063380130e-15       2.457216545224e-14       5.583478030554e-14                     -nan       2.399392438667e-14       2.494271993816e-13 
 4299       2.934172515173e-15       4.226260638062e-15       2.460276863868e-14       5.584097102191e-14                     -nan       2.401452013940e-14       2.496614771923e-13 
